Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10;;;;
External Fragmentation Per Link;3;<15-9>; ;0.49384108318558684;0.5167432575506481;0.5145059268092311;0.49651440856195445;0.5228876674918402;0.516697609219512;0.512747984861943;0.5091580284341742;0.5019292056901099;0.5048113807660132;;;;
External Fragmentation Per Link;3;<25-28>; ;0.5618585605220684;0.5314839591677758;0.5343217553503635;0.5430797669136496;0.5362333122386058;0.5457053147781815;0.5458953315756446;0.5530461514672093;0.5454787198285219;0.5682926867349111;;;;
External Fragmentation Per Link;3;<24-18>; ;0.6328972148589902;0.6013125036224832;0.6123439247341437;0.6050476261092338;0.6139674389948065;0.6077145955912623;0.6278296777043908;0.6139230199592283;0.6054566860025378;0.6190548381720281;;;;
External Fragmentation Per Link;3;<18-11>; ;0.4698301034879078;0.4790512394145121;0.4504541056399037;0.4579009270382618;0.4644823735894021;0.4890863407231711;0.4722139386830741;0.4667291250380129;0.45694360319082084;0.4493407390463077;;;;
External Fragmentation Per Link;3;<15-20>; ;0.5200418818013405;0.5184434069475881;0.5141688933070939;0.5179608086077939;0.5110614801769146;0.5132050878646426;0.5374905852653576;0.5411642823322991;0.5205785937106898;0.5293636745646668;;;;
External Fragmentation Per Link;3;<8-13>; ;0.4402060226546914;0.4353138141239912;0.43383070022592163;0.41974020346667545;0.4441014146119295;0.43482863193456794;0.42245462279357676;0.43807250200895786;0.44404571219968025;0.44128580295210984;;;;
External Fragmentation Per Link;3;<19-20>; ;0.5573106545586352;0.5359693161032772;0.5270977733108746;0.5562811575808017;0.5367519546562268;0.5585106231822852;0.5460334755910148;0.5709611200426236;0.5540114779412925;0.555619667773495;;;;
External Fragmentation Per Link;3;<25-20>; ;0.5350851518485804;0.5515980033150599;0.5299804606721626;0.5475911246991335;0.5475877799446426;0.5352012789191946;0.5329596026154578;0.5513651699676959;0.5438769211261639;0.5426937644521572;;;;
External Fragmentation Per Link;3;<11-3>; ;0.43707150587435833;0.46551315511279556;0.4418392231683927;0.4408298743223738;0.4474630523161983;0.432551483244646;0.4341915564358467;0.44517202676272305;0.4586147372509838;0.43802782185823225;;;;
External Fragmentation Per Link;3;<2-1>; ;0.388324321231735;0.37168996367071605;0.39395783496357567;0.36146999309539496;0.38225807344165114;0.3676040655408793;0.37488939940433774;0.38010289070798126;0.40231806719507957;0.3769914898235572;;;;
External Fragmentation Per Link;3;<25-26>; ;0.3763745485632926;0.37531503101380215;0.3576734820132409;0.38538586028572996;0.36668723126702063;0.391402962292995;0.35268956227352816;0.37135388603640984;0.38197253496277495;0.36576614968291127;;;;
External Fragmentation Per Link;3;<14-19>; ;0.6516995716766762;0.6581837855198753;0.6557841403911322;0.6605851064345275;0.6604931202138155;0.6603897261471502;0.6744948739958347;0.6786807023316926;0.6804531876307247;0.6473231900502383;;;;
External Fragmentation Per Link;3;<2-3>; ;0.5627013163704807;0.5486666422997563;0.5380195202853473;0.5816868676683973;0.5557747677990726;0.5636129320313651;0.5646942696013914;0.5708896855405153;0.5610996237218013;0.559505903940121;;;;
External Fragmentation Per Link;3;<4-1>; ;0.5338082637310164;0.53959880650469;0.5223689138850967;0.5280631006464214;0.5388579580340551;0.5248206002689465;0.5544869792763526;0.528845031060515;0.5269224018442877;0.5132290261892244;;;;
External Fragmentation Per Link;3;<13-9>; ;0.667746478924137;0.6561873745505913;0.665306147627675;0.669988618760528;0.6625542046052472;0.6673837391409024;0.6690687306107982;0.6623396682265124;0.6448425564723861;0.6772219196661543;;;;
External Fragmentation Per Link;3;<13-8>; ;0.4259423981353868;0.41497645109634074;0.4463811310857919;0.42897433908990923;0.4344671132030819;0.43642982997927793;0.445725911855799;0.4198728859954383;0.4092085059444564;0.4097987132537215;;;;
External Fragmentation Per Link;3;<4-3>; ;0.4980336589801277;0.5020901697993456;0.4892694813828012;0.49029996640631257;0.5018524087095176;0.4788009133582283;0.4860061342934509;0.5027486975526063;0.47324427154288967;0.46254080050367435;;;;
External Fragmentation Per Link;3;<6-5>; ;0.5613703279263416;0.5799161984365502;0.5748490767002173;0.5694465950857113;0.5801097601920903;0.5628873039072857;0.5695861582798986;0.5806807300714655;0.5783243834162219;0.5699120444698502;;;;
External Fragmentation Per Link;3;<4-8>; ;0.5388589424329625;0.5404070046768333;0.5292232909984665;0.5355975845453788;0.547133155028724;0.5604251641145527;0.5441159303346169;0.5541268466447239;0.5400137703437999;0.5473915782958851;;;;
External Fragmentation Per Link;3;<8-4>; ;0.5505599298122906;0.5551066338801778;0.5590065395262229;0.5519156504336553;0.5565588475603236;0.5372221439363827;0.5564212269313772;0.5606794313791608;0.5420959456722397;0.5289440400315558;;;;
External Fragmentation Per Link;3;<13-14>; ;0.6486822364943258;0.6685492214874027;0.6547238861153749;0.6591225599202095;0.67483816564282;0.6579814902295786;0.6768697266244577;0.6754675998993244;0.6817958159088905;0.6639754083440113;;;;
External Fragmentation Per Link;3;<18-24>; ;0.6393242613054474;0.6528562582329437;0.6348210647018941;0.6390924137154538;0.645909061773308;0.63623234018536;0.6570017499901113;0.6560012182410587;0.6363434592586893;0.6428643267053271;;;;
External Fragmentation Per Link;3;<8-9>; ;0.5244077673130625;0.5268625518886472;0.5252924258185074;0.5226683011911101;0.5396841559332859;0.5452646366335606;0.533493302543188;0.5355235522876718;0.5320958661635825;0.5363044082694635;;;;
External Fragmentation Per Link;3;<13-15>; ;0.5264745103099614;0.5082806418665423;0.5043202472700449;0.5251667559548595;0.5164975130853686;0.5326150430520997;0.5288377827626993;0.5317941084172416;0.5110781102235514;0.5234763711237369;;;;
External Fragmentation Per Link;3;<20-25>; ;0.5566703015669275;0.5424948244390706;0.5302221938995952;0.5480324874481552;0.5272969103516896;0.5538018988987488;0.5460619626304926;0.5795914215089669;0.5584997803939041;0.5606823374402333;;;;
External Fragmentation Per Link;3;<13-12>; ;0.5217334401594156;0.5371659355022987;0.5396032425323608;0.5466129956638612;0.528523672776356;0.5254838934143147;0.551612066702573;0.552753045888207;0.5195366670613566;0.532057848948721;;;;
External Fragmentation Per Link;3;<10-22>; ;0.2726291843727259;0.2642374988423337;0.2886071180803241;0.2717718373989571;0.27721273178733086;0.2601753643052204;0.3044073477256853;0.2962029588901923;0.2875983976144595;0.28027134282949595;;;;
External Fragmentation Per Link;3;<23-17>; ;0.5815877097812986;0.5726951998281355;0.5721998337658988;0.5775560999397056;0.5610116485847945;0.5758311485621491;0.5696201000719529;0.5763280276056321;0.5582009826750992;0.5812415230225346;;;;
External Fragmentation Per Link;3;<17-11>; ;0.6252581675064129;0.6244832286093712;0.6233216870514574;0.6246964998893857;0.6229792803781818;0.6342577888643834;0.6303583855570777;0.6330206088259626;0.613373819605879;0.6329711876220498;;;;
External Fragmentation Per Link;3;<3-12>; ;0.5156255932526745;0.5390547434570673;0.5199654921585907;0.5425316746457408;0.5362423965728829;0.5425718358781644;0.5381141690697581;0.5350746599871652;0.5307150097511989;0.545844860590823;;;;
External Fragmentation Per Link;3;<3-11>; ;0.5005536421885557;0.4712121925931239;0.462548571148648;0.5086955005151188;0.47916628083314233;0.4658538578215911;0.4931513280044643;0.48912003774379337;0.47709981459286105;0.47642131271194366;;;;
External Fragmentation Per Link;3;<28-25>; ;0.5416738440164309;0.5409518194225919;0.5401878096152986;0.5522102470587985;0.5243778360984447;0.5296747637477779;0.5164359593756911;0.5614196087124557;0.5380341090792954;0.5449898218998196;;;;
External Fragmentation Per Link;3;<24-23>; ;0.5371676839599954;0.5126544321971398;0.5248294005851211;0.5324720318303467;0.5269112550708355;0.5165863248629928;0.5220662674545966;0.5262772990407516;0.5016418489471637;0.5427201367632205;;;;
External Fragmentation Per Link;3;<28-27>; ;0.380004807278763;0.39862467574833144;0.3795615795030988;0.36158799153989984;0.36326927600541853;0.3630787847709353;0.375173818743597;0.36264681724752673;0.3644679869685446;0.36891274926976125;;;;
External Fragmentation Per Link;4;<17-23>; ;0.58394292779605;0.5696503695403086;0.5691100993890547;0.574669997787375;0.5793611628312729;0.5900243768218171;0.5764121458487489;0.5699721107829272;0.5593959901206443;0.5436172789477334;;;;
External Fragmentation Per Link;4;<12-11>; ;0.5755878531318263;0.5905480897986183;0.5907142974694348;0.562966907399593;0.5802960284724216;0.5767015858092139;0.5932653696205576;0.5862785003788328;0.5816169466961788;0.5609258384929214;;;;
External Fragmentation Per Link;4;<16-9>; ;0.6141342110735096;0.6050528007123431;0.6314135155095031;0.6081626495339199;0.6071045223111375;0.6163625152932611;0.6158451239789284;0.6237020282329179;0.6294477925376853;0.6132766225936502;;;;
External Fragmentation Per Link;4;<12-13>; ;0.6000807738934396;0.5916564852648788;0.6162148682855905;0.5872636769764389;0.5821796052244981;0.58049788636186;0.5943749029585286;0.6000338063711234;0.6139107322475286;0.6146536968653913;;;;
External Fragmentation Per Link;4;<22-16>; ;0.6309422153973162;0.6158983003011236;0.6337811509915143;0.6276545728831505;0.6245907730844629;0.6410535322814929;0.629844365249422;0.6423317789406952;0.6310788899851295;0.6265035793589069;;;;
External Fragmentation Per Link;4;<6-10>; ;0.4384730810029242;0.4581985843263948;0.4500788911886232;0.4460797995438195;0.4678208564943971;0.4483499476580066;0.4698304791671271;0.4637615194663178;0.4431025654574113;0.45655645387197635;;;;
External Fragmentation Per Link;4;<12-3>; ;0.5887363365094966;0.5870485009383652;0.5840491705911053;0.6027951293971635;0.5816378869586074;0.5694465521470548;0.6077086869687692;0.5904735164335755;0.5852367751617152;0.5963741249913763;;;;
External Fragmentation Per Link;4;<27-22>; ;0.49098957750568295;0.4754770602704517;0.5097409276628715;0.49323782774966;0.4893019568927197;0.4932433695444014;0.4873312335448973;0.486834833286182;0.4769950687263916;0.4757468016236239;;;;
External Fragmentation Per Link;4;<22-10>; ;0.327601251035724;0.32434741112463583;0.3066646389393662;0.34222920459725004;0.34333411129828856;0.30859985656688665;0.30026641025093703;0.3373220341965886;0.30869382298004344;0.3121302460321294;;;;
External Fragmentation Per Link;4;<27-28>; ;0.39792848795394825;0.3861377001845235;0.39416989963366145;0.39313513991272897;0.3890079961387799;0.38247509758025805;0.39280509565061666;0.4015504253247355;0.3837893490116616;0.3808002135467705;;;;
External Fragmentation Per Link;4;<23-24>; ;0.4992931721979799;0.5121574663628323;0.4841099304309369;0.4978884838391586;0.5023236468776822;0.4850100434657781;0.500684281169333;0.5313546424917187;0.4857362154413651;0.493901159511104;;;;
External Fragmentation Per Link;4;<27-26>; ;0.5490477697035855;0.5217618685736048;0.5460688736425958;0.5141061440160399;0.5435602147997544;0.5287949266703732;0.544533836586267;0.5362954864731416;0.5096479629216225;0.5132244827534399;;;;
External Fragmentation Per Link;4;<1-2>; ;0.421790245982782;0.40257362999177426;0.3975091312121211;0.4249796523566659;0.4128276689252518;0.3701061490664662;0.4072591373295414;0.36296332010093885;0.42581281515587993;0.3932764188498444;;;;
External Fragmentation Per Link;4;<1-4>; ;0.5757464234917178;0.5671142944053953;0.584225414588373;0.5720773404021775;0.5853091354069027;0.5554712252506063;0.5970626791161326;0.5656207439411778;0.5813751989530455;0.5679525999403471;;;;
External Fragmentation Per Link;4;<3-2>; ;0.6140631007282565;0.6119461022710321;0.6089659958022746;0.6154664021384599;0.5936746985307029;0.5946416185370456;0.6159740664519036;0.6084801638952958;0.6101623092913975;0.6202160131315995;;;;
External Fragmentation Per Link;4;<3-4>; ;0.528209479590991;0.514530056737084;0.5544836344982286;0.554516910439733;0.5471048543536893;0.5099589885659768;0.537506769994089;0.5298231023052733;0.564785742787483;0.5196724233638027;;;;
External Fragmentation Per Link;4;<10-9>; ;0.5542650926605523;0.5917258264712713;0.5865940849824842;0.5641090285870793;0.5775380711302227;0.5758290353431937;0.5722841602694174;0.582137034610999;0.5578314001680915;0.5564533775130693;;;;
External Fragmentation Per Link;4;<5-6>; ;0.5878798083597875;0.5974775483917637;0.6041924255772819;0.5986341236579155;0.6084690097930008;0.5916237183241017;0.6034268207548532;0.597898333102576;0.6040694254101389;0.594251201229805;;;;
External Fragmentation Per Link;4;<10-6>; ;0.45861640338335896;0.4790406596373376;0.4571266225867465;0.46298054760687096;0.4644551068711026;0.4452567277878707;0.4773567182030722;0.4588537720730369;0.46385569617342093;0.46351562447011896;;;;
External Fragmentation Per Link;4;<12-4>; ;0.5989235051106048;0.6165553843711533;0.6243958743568477;0.6078716122126687;0.6168377601722774;0.6119792478353326;0.5975474410427278;0.603150857402815;0.6023337325953189;0.6141727121193644;;;;
External Fragmentation Per Link;4;<5-7>; ;0.7073911306030358;0.7107500031378722;0.7106351062003895;0.7090495831817466;0.7126231915260217;0.7044353740828597;0.7186976919102697;0.713727908019885;0.7156316711271541;0.7161547831149218;;;;
External Fragmentation Per Link;4;<7-5>; ;0.7105757587571727;0.7251150689426026;0.7124726325842108;0.7294320096729295;0.7271543931376586;0.7043823268449068;0.7084901333454299;0.7247464431130124;0.7258671102340473;0.7068777535326524;;;;
External Fragmentation Per Link;4;<15-13>; ;0.586029379521523;0.5795263843968268;0.5990206015864409;0.580158949859411;0.5534070077535638;0.5703004469235363;0.5765115764714956;0.5815709281109962;0.5628346592845911;0.5722966937757593;;;;
External Fragmentation Per Link;4;<19-18>; ;0.6864717449364782;0.6971428653949098;0.7111755239060317;0.6806535512361743;0.6867232304326554;0.6837778561951032;0.6774672530315438;0.6948504255055398;0.6809035502842152;0.6808393132613151;;;;
External Fragmentation Per Link;4;<9-15>; ;0.5296709117844508;0.5479882489166819;0.5382025388133133;0.5479766643628888;0.5367579433144251;0.5360048421134892;0.5427430103656852;0.5588339135444738;0.5472325537913484;0.5472897145378329;;;;
External Fragmentation Per Link;4;<16-22>; ;0.6340321663306242;0.6115818653526675;0.629848484048837;0.638761650733344;0.6323819745651944;0.596050082765008;0.6212720258143855;0.6140974390931311;0.6197373483803069;0.6243665720914822;;;;
External Fragmentation Per Link;4;<7-9>; ;0.6877121469327093;0.6975893120417942;0.6965704754904997;0.692954972297178;0.6890657048506573;0.6921320101783748;0.6870927592631714;0.706112523292847;0.6907252360271484;0.6872401398297661;;;;
External Fragmentation Per Link;4;<9-7>; ;0.6779624355490823;0.6974245552013131;0.6943048593053441;0.7024637633710898;0.6940932503218463;0.6733878045837441;0.6887687054302009;0.7040816833411961;0.7071153015014949;0.6899950910733733;;;;
External Fragmentation Per Link;4;<9-16>; ;0.6101898598038101;0.5940421617413721;0.6141234850550849;0.6038283452216682;0.6130769215150802;0.5944831154143484;0.6149317915060099;0.5968766996439377;0.5982529717758972;0.6069038933088692;;;;
External Fragmentation Per Link;4;<9-8>; ;0.5912797674621223;0.6025189266447013;0.6118943810078139;0.5962723263972095;0.6043169458084143;0.6010389089301967;0.6080009072277375;0.6141892449582799;0.6108478900880848;0.6139674869507925;;;;
External Fragmentation Per Link;4;<21-16>; ;0.582080837117739;0.6016387213704691;0.5919842087244822;0.5866168250605851;0.5868552659564475;0.5799877067585049;0.5901257276744041;0.5986234286779641;0.6043839928226798;0.5882714603648461;;;;
External Fragmentation Per Link;4;<19-14>; ;0.6890197196665581;0.6926756832546127;0.7029500919937538;0.7086798133716111;0.7032973576839411;0.6928204627414667;0.6945237131776614;0.68386703682623;0.7022238170793621;0.6904899890755993;;;;
External Fragmentation Per Link;4;<21-15>; ;0.6122822986792746;0.6026493843275452;0.6291918406294104;0.5960031749742317;0.6036546127259722;0.6071230844338386;0.6150706203662079;0.6142316455399385;0.5966401001059626;0.5915084322036755;;;;
External Fragmentation Per Link;4;<11-12>; ;0.5785680768770466;0.5881043279530624;0.5945235700285605;0.5856968570152079;0.5870988923151579;0.5729476032769738;0.5779667889780924;0.5825592923809534;0.5766080770326133;0.5851349552227927;;;;
External Fragmentation Per Link;4;<15-14>; ;0.6413917491648707;0.6378536889573906;0.6517959493917218;0.6223769763345354;0.6454723361279663;0.6375152033878032;0.636264415854536;0.6503821900368112;0.6313993010829009;0.6407725899396932;;;;
External Fragmentation Per Link;4;<9-10>; ;0.5525363861587924;0.5748198664707319;0.5791194468759673;0.567039307624166;0.5740339365448901;0.5451879538602223;0.5659692208174187;0.568715842791939;0.5733423517044305;0.5766003742559768;;;;
External Fragmentation Per Link;4;<22-27>; ;0.4704828742509111;0.4579694165944155;0.4731730740203697;0.4801963568811245;0.4811049467578482;0.43456271474196007;0.4837586476731886;0.45570946147522867;0.4457123576800957;0.47547990818144253;;;;
External Fragmentation Per Link;4;<16-21>; ;0.5774221103137881;0.581677562625895;0.5824421399182923;0.5778152811333259;0.5823079291440765;0.5939359724551746;0.5705352820236302;0.5941331804663864;0.600547962469176;0.5933318644493376;;;;
External Fragmentation Per Link;4;<9-13>; ;0.7141629768886903;0.723129081104659;0.7228079246289009;0.7104559060484614;0.7202836967108516;0.7187488832514838;0.7158108008136163;0.7236544385109457;0.720760472274781;0.7129553600468028;;;;
External Fragmentation Per Link;4;<26-21>; ;0.6148828315826207;0.6151573159696145;0.6099637426174722;0.6019352895982395;0.6119403313018767;0.6081916286948112;0.6220255987773631;0.6162651515608648;0.5991200812668608;0.592675257565831;;;;
External Fragmentation Per Link;4;<26-25>; ;0.42936274804477753;0.4353490226480919;0.43241786524154585;0.41422617359589803;0.4187895343796245;0.4325957608249258;0.4185045496306112;0.4355001554233532;0.3980869128896848;0.42023663871825195;;;;
External Fragmentation Per Link;4;<26-27>; ;0.5329025146819285;0.5346671788851035;0.5441953000593063;0.5649387121649708;0.5511728054796674;0.5092013343445201;0.5416827032167378;0.5436015016225813;0.5446291107609518;0.5310585676915753;;;;
External Fragmentation Per Link;4;<11-14>; ;0.664815165965635;0.6706039657381982;0.6628200976679716;0.6790761842130562;0.655757897910507;0.654320185406978;0.6771677649267475;0.6722738528454042;0.6768242441398177;0.6667815378315972;;;;
External Fragmentation Per Link;4;<11-17>; ;0.6594231712883308;0.6565542805023892;0.6615235034435882;0.6434048812640925;0.658341320423011;0.6598853923136844;0.653385561739205;0.6430610633695161;0.6437887307540034;0.6421197777014354;;;;
External Fragmentation Per Link;4;<11-18>; ;0.5355462861386779;0.5347319785208682;0.5410015284969244;0.5196345259777421;0.5435524654812187;0.549782343503747;0.5397780981747317;0.5271228882979913;0.5386808542781273;0.5223524025552593;;;;
External Fragmentation Per Link;4;<14-11>; ;0.6487042281158492;0.6389474913579263;0.6625601798898051;0.634779389277732;0.6528532879469182;0.6438995115524262;0.6406895756204672;0.6468665573542147;0.6382714927521611;0.6466756000734889;;;;
External Fragmentation Per Link;4;<20-19>; ;0.5810794418802042;0.5941645318923738;0.5987347381350285;0.5863742584205633;0.5875982636732459;0.5876480369195385;0.5773430017647083;0.5765139555880306;0.5731503004395662;0.5867468153635131;;;;
External Fragmentation Per Link;4;<18-19>; ;0.6769166520599812;0.6682044713558358;0.6791384783297486;0.6778092026745762;0.684925400267745;0.6785545010824775;0.6840682551631869;0.6743235997891036;0.6924407327052966;0.6813846307601398;;;;
External Fragmentation Per Link;4;<4-12>; ;0.6098424320017698;0.6156957638072985;0.6356530198221819;0.6032571505154994;0.6303797584660737;0.6058820117085609;0.6185810352063563;0.619148127751719;0.6311536010556064;0.6133864165862686;;;;
External Fragmentation Per Link;4;<15-21>; ;0.5961700861162555;0.6030550518708813;0.6062873243965907;0.6014682427988539;0.5977992311235583;0.5878561878571403;0.6067994116360262;0.617086900171344;0.6093584146267788;0.6023207381636944;;;;
External Fragmentation Per Link;4;<14-15>; ;0.6453726540171308;0.6440368225134215;0.6428177805478673;0.6473682687316519;0.6413870083100859;0.6209999617406416;0.6472634512465759;0.6493929516562646;0.6401706513399983;0.6461015348538589;;;;
External Fragmentation Per Link;4;<20-15>; ;0.5917274722595991;0.5878009481065722;0.5894210028579947;0.5917490633904575;0.5824630566107278;0.564221330078548;0.5670900318942006;0.5879083371238022;0.5745229254477356;0.5852587725881546;;;;
External Fragmentation Per Link;4;<21-26>; ;0.6027896841424174;0.6057961554510753;0.6099277904912975;0.617364605187292;0.6154450951180435;0.5892072019697319;0.6194367090297755;0.6161452153735679;0.6030542924076598;0.6032405633047059;;;;
External Fragmentation Per Link;4;<14-13>; ;0.6955297897645903;0.7075139562307539;0.7062733430234495;0.7148472885466973;0.7064819945830942;0.7007278842523768;0.7080259823846017;0.70789297649018;0.7159864350221646;0.7032357598940192;;;;
External Fragmentation Per Link;4;<15-9>; ;0.5519658334417109;0.5479544944630872;0.5552824964135127;0.5599748510981879;0.5600047611401345;0.5300148785481535;0.5489029743273273;0.5457692549507898;0.5534828485174526;0.552725497735908;;;;
External Fragmentation Per Link;4;<25-28>; ;0.5818662363633403;0.5790428217013276;0.5645713831364609;0.5765852172227361;0.5750658924488378;0.5877545138384646;0.5840177938497978;0.5750509680493163;0.5831900597650941;0.5824601501287906;;;;
External Fragmentation Per Link;4;<24-18>; ;0.667230110513878;0.6667695070077356;0.660434111647756;0.6763157304900371;0.6789652975664919;0.6562453088477496;0.6751643045621966;0.6503190013837491;0.6745240128262545;0.6672413052554854;;;;
External Fragmentation Per Link;4;<18-11>; ;0.5181220336991809;0.5138211160556218;0.52665712923729;0.5418159745956174;0.5201837227037194;0.5013344496598305;0.5313331386661794;0.521606385363213;0.5247564259786807;0.5158542010328376;;;;
External Fragmentation Per Link;4;<15-20>; ;0.5563394087419684;0.569574977711509;0.5753139069964871;0.5802999994412784;0.568708766903179;0.5651883341121211;0.5803010207132832;0.5552500290418718;0.5565363308555751;0.5699127612145092;;;;
External Fragmentation Per Link;4;<8-13>; ;0.4683471645331737;0.4889766630705199;0.46754316176481364;0.47996938474864465;0.47792933093479184;0.46886733201152503;0.4690219046354136;0.47052900636750905;0.4746160023094574;0.4667450509067865;;;;
External Fragmentation Per Link;4;<19-20>; ;0.6029362431547849;0.5904761224778835;0.5877196617014049;0.6059054332834471;0.587943194991393;0.5968713268106961;0.6083607973261237;0.5851690390612937;0.6091831783442627;0.598202731307419;;;;
External Fragmentation Per Link;4;<25-20>; ;0.6085348304124558;0.6029659643823745;0.6106132839278254;0.6065283327526022;0.5939730277396005;0.5865794102610239;0.5800926730439433;0.5980954980580733;0.5801132035410951;0.5959651221237401;;;;
External Fragmentation Per Link;4;<11-3>; ;0.4890215978194076;0.4857657412049346;0.4977663130472199;0.501360972120498;0.49715077628166143;0.48244950604267306;0.4931959943626002;0.4819570173958625;0.4787452737314935;0.5048575745620563;;;;
External Fragmentation Per Link;4;<2-1>; ;0.38700997519939867;0.4081998326619887;0.4202376911705365;0.42791806205489075;0.40657969154638585;0.4250649411817791;0.40567308890339376;0.3918987067414564;0.40321619869558445;0.41599612559803845;;;;
External Fragmentation Per Link;4;<25-26>; ;0.42342763138118283;0.40125817772819633;0.4233579466990157;0.40757113091629465;0.42381015046309495;0.4247984231442226;0.43785050034839923;0.4247733262348059;0.42687643547187915;0.40233817756619267;;;;
External Fragmentation Per Link;4;<14-19>; ;0.7088127309846989;0.7128755675534655;0.7250842543167312;0.7014916394037533;0.7184629535617632;0.6999001230206062;0.7084589811033946;0.7171407125639495;0.7089414715076972;0.6961647766690197;;;;
External Fragmentation Per Link;4;<2-3>; ;0.6080738157633555;0.6063306633614637;0.6160432302358453;0.6118105873443268;0.6064359273649652;0.6001784069858754;0.6118250707998844;0.5951273153360175;0.6291902426900278;0.6260294633702111;;;;
External Fragmentation Per Link;4;<4-1>; ;0.5942340159879586;0.5787113194185183;0.5937309257435784;0.5854428854188848;0.5706042982321881;0.5789739868480184;0.5641955442984065;0.5861203886147581;0.5633604755444034;0.5557471700459465;;;;
External Fragmentation Per Link;4;<13-9>; ;0.712210411893189;0.7119591436078038;0.7175424616420341;0.7177414327607293;0.7094054290602568;0.7102842563408277;0.7130166505156481;0.7194960191166486;0.7269759421965998;0.7048332221707048;;;;
External Fragmentation Per Link;4;<13-8>; ;0.46926315952423514;0.4822815957008017;0.4733841864006804;0.48086333688248206;0.4739801475898664;0.4865437951989968;0.46401938256353176;0.4770701256441232;0.46081539802904;0.4656040461975918;;;;
External Fragmentation Per Link;4;<4-3>; ;0.5033482297321433;0.5277199601773072;0.5292912249042099;0.538339438534868;0.5343580725686411;0.5304140957917721;0.5421714978670552;0.5249501958922513;0.5399737199186506;0.5517910106235232;;;;
External Fragmentation Per Link;4;<6-5>; ;0.5989718738827623;0.5966789780380678;0.6057957446598569;0.5959507356277611;0.600426363503853;0.597230471630425;0.6175515495110894;0.5651610962823106;0.5820450331160609;0.5864020818018223;;;;
External Fragmentation Per Link;4;<4-8>; ;0.5909099691836324;0.5941704093476129;0.6287662173790963;0.6069929077755066;0.6175887382712347;0.5873426329862363;0.6066042634468908;0.5998856990429792;0.5990027101507513;0.6116400793817435;;;;
External Fragmentation Per Link;4;<8-4>; ;0.6076079080723895;0.6099488221343152;0.6239170296335121;0.602770813066437;0.6103494446226898;0.6079438719234678;0.6121387425087269;0.6197677361664337;0.6273989204994461;0.6185880011774104;;;;
External Fragmentation Per Link;4;<13-14>; ;0.701174707178464;0.7127913309449104;0.7099919557056247;0.700472594512212;0.7160981942649252;0.7074472086497455;0.7003309292142145;0.7120514256424884;0.7121865829270239;0.7003153992048626;;;;
External Fragmentation Per Link;4;<18-24>; ;0.6765304731649534;0.6857379043519266;0.6962008695063766;0.6714000220031793;0.6857658973516818;0.6823900649858786;0.6747200882031628;0.6922749950637168;0.6914297724139489;0.6696409749068675;;;;
External Fragmentation Per Link;4;<8-9>; ;0.5815959761999004;0.5948313945068089;0.6163263580584839;0.6037565131564759;0.6036333419543984;0.5778828858092798;0.5931315090094769;0.5888335700687138;0.588853801478186;0.6079001703760892;;;;
External Fragmentation Per Link;4;<13-15>; ;0.5583809862894281;0.5550508504524172;0.5824296940363933;0.5674418621790371;0.5782379765430123;0.560652413983767;0.5815063404334424;0.5709060805592916;0.5813600200409542;0.5871917008158648;;;;
External Fragmentation Per Link;4;<20-25>; ;0.597433402028025;0.6049755355599562;0.6041539153879261;0.6023895126022032;0.6035530638652091;0.6018798624900719;0.6157030568351023;0.5909125842565884;0.6042128693050202;0.6026979497129831;;;;
External Fragmentation Per Link;4;<13-12>; ;0.5965819567694728;0.5964208141580554;0.6068206789472207;0.5973223236937591;0.588537644145653;0.5765792294954796;0.6019468281636784;0.6121276073065514;0.5920309033811635;0.6005817188758501;;;;
External Fragmentation Per Link;4;<10-22>; ;0.30671808017498553;0.31168899921569054;0.31188397305108956;0.3130931892630031;0.3137125810874169;0.301281408741919;0.33074859365359977;0.305794824105823;0.3127760607477985;0.31833909885446826;;;;
External Fragmentation Per Link;4;<23-17>; ;0.5882332700529437;0.5991079242087127;0.6067387111147785;0.6149321254126534;0.5935477216562091;0.5913049105601175;0.6140085949975307;0.6204522610587396;0.6111223753895008;0.5900130350328252;;;;
External Fragmentation Per Link;4;<17-11>; ;0.6627596821045348;0.6783260904962839;0.67736396459957;0.6921565453847912;0.673715978489821;0.6682258859266936;0.6714185213034655;0.690501489592599;0.6668309913629636;0.6730854251818408;;;;
External Fragmentation Per Link;4;<3-12>; ;0.5826825827673553;0.5703044453191237;0.5678050151041396;0.5442719284462413;0.5625369640969431;0.5575439772662178;0.5738829944585524;0.5618640313219764;0.5746754687604284;0.5828239487621221;;;;
External Fragmentation Per Link;4;<3-11>; ;0.5279361202237801;0.5167042534585702;0.5184778785272511;0.5192258270958436;0.5183602706567602;0.5231704555138809;0.5269609691025376;0.5013934287355627;0.5231805155343541;0.5292340335512485;;;;
External Fragmentation Per Link;4;<28-25>; ;0.5851462321296479;0.5758135981070441;0.5822243303807917;0.5827698036396604;0.5680881684055125;0.5779321103282954;0.568593119788579;0.5669169028824279;0.5782478087955037;0.5698703125506531;;;;
External Fragmentation Per Link;4;<24-23>; ;0.5430787247884046;0.5544217592642591;0.5460776925986282;0.539263533297486;0.5311194257936085;0.5457438821692818;0.5292039431191903;0.5510868651394799;0.5334135784538716;0.5419714496513404;;;;
