Metrics;LoadPoint;Bandwidth;src;dest; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
minimum SNR per pair and bandwidth;1;160.0Gbps;14;6; ;9.061623126115451;9.080164600871312;9.335264346215023;9.346146774072496;9.370405538981375;9.075323361242061;9.072856837595108;9.067841746252714;10.276844608241193;9.034985982576579
minimum SNR per pair and bandwidth;1;160.0Gbps;12;4; ;7.654128946084056;7.87607315187227;7.642612428397592;7.859652965191733;7.861513990442485;7.669583911813177;7.697280181425549;7.657195334379713;7.650781981828257;7.6693769124126465
minimum SNR per pair and bandwidth;1;160.0Gbps;13;14; ;10.700174209743514;10.691326084676158;10.708739882755754;10.690756477794768;10.719858614677499;10.693705533752453;10.695151447705326;10.700373389712848;10.705078338038966;10.690180902164471
minimum SNR per pair and bandwidth;1;160.0Gbps;9;4; ;7.650196584064608;7.675513223593872;7.675334980308737;7.6712660910478805;7.681222969388008;7.676033091755529;7.672065747161323;7.665115406990819;7.670974670380254;7.666369241604631
minimum SNR per pair and bandwidth;1;160.0Gbps;13;1; ;6.069192762020696;6.311068377669102;6.0542991459815045;6.05540301944449;6.316487634650735;6.289735603559231;6.065009375178406;6.070971531257161;6.300581672411467;6.045138690290239
minimum SNR per pair and bandwidth;1;160.0Gbps;2;1; ;9.657507358979565;9.6801463854162;9.634297424028642;9.656576672117032;9.660840006369583;9.61973247319741;9.670714304473911;9.655148681636073;9.620500770842439;9.67115997314757
minimum SNR per pair and bandwidth;1;160.0Gbps;10;9; ;7.67398184700485;7.5243153347508756;7.506014611537241;8.337197985956532;7.496165879543286;7.499718058816023;7.496089754339512;7.482604787241084;7.48948138842818;7.496965722689193
minimum SNR per pair and bandwidth;1;160.0Gbps;7;10; ;8.330196186578485;8.324764103981492;8.334775182087443;8.35523289568483;8.30567874351823;8.328592148605182;6.081432258503396;8.31948920913014;9.332313092700534;8.324453539434293
minimum SNR per pair and bandwidth;1;160.0Gbps;9;3; ;6.582453429798902;6.621241796270754;6.614377188732101;6.623196395753422;6.608312080416702;6.612682974721666;6.620753118731938;6.61852915939912;6.611204317524093;6.628112476909285
minimum SNR per pair and bandwidth;1;160.0Gbps;8;2; ;6.325679794085277;6.342537898330462;6.34768560925594;6.305531801763534;6.344542863767333;6.343977658089025;6.342387533074626;6.315930552143218;6.318469270371718;6.336146360244714
minimum SNR per pair and bandwidth;1;160.0Gbps;2;8; ;6.345079761534079;6.32286087993163;6.336433930241988;6.3492523771830776;6.320920423161873;6.320847241738098;6.326177885325795;6.34313149118888;6.340223503180171;6.323725714898719
minimum SNR per pair and bandwidth;1;160.0Gbps;2;6; ;6.470600080093545;6.45371705768587;6.477743532523515;6.4837318690665935;6.47264061048315;6.484937098150184;6.4856995301916545;6.475890640132144;6.501531611617432;6.477196363571921
minimum SNR per pair and bandwidth;1;160.0Gbps;4;10; ;7.2875936592411055;7.282410157632826;7.279414231625781;7.273861134193547;7.266742169703365;7.2919903963677335;7.277101180078546;7.273579280758879;7.268140223641017;7.26720819874113
minimum SNR per pair and bandwidth;1;160.0Gbps;8;7; ;8.327995827878624;14.054348888589317;8.321777934632076;6.064998338625095;8.311915378994746;8.33847785228221;8.31642312240517;6.063063615569204;8.340422215655819;6.0601043009009645
minimum SNR per pair and bandwidth;1;160.0Gbps;3;12; ;6.47681244179676;6.465368644335766;6.496769897787672;6.473422946487216;6.9098412214598826;6.50967810506058;6.495756032860568;6.934259806903732;6.4711433002861485;6.4884492027221015
minimum SNR per pair and bandwidth;1;160.0Gbps;1;14; ;6.1626322707689285;6.147020676618851;6.160773290356715;6.174934665911383;6.172316220411935;6.168983805237229;6.171198612410979;6.161160503850258;6.168498986851322;6.1543412524064935
minimum SNR per pair and bandwidth;1;160.0Gbps;8;4; ;6.787078897959676;6.789144991659123;6.808770157498458;6.791413526939683;6.806325717089594;6.818649835206725;6.805144694693678;6.814746377989289;6.8074341901709845;6.787427752563188
minimum SNR per pair and bandwidth;1;160.0Gbps;9;6; ;7.669712248871211;7.680276303492043;7.683917345338625;7.708841724756263;7.690004705830638;7.708487603558696;9.047392233739847;7.662482485294131;9.037304663329198;7.683741805212359
minimum SNR per pair and bandwidth;1;160.0Gbps;6;1; ;6.225645313635843;6.19808820409411;6.2135352251862175;6.2210398543078576;6.218710316180177;6.214939125414407;7.313417700550806;7.310658431774652;7.305628930682487;6.2082598585146105
minimum SNR per pair and bandwidth;1;160.0Gbps;2;10; ;7.305809504411972;6.653307880209201;6.630044845792381;7.296696022895991;6.649498928990302;7.305429760901897;6.645072520500278;7.289417789419366;7.26214847165457;6.652400514724311
