Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10;;media;desvio;confianca
External Fragmentation Per Link;4;<24-23>; ;0.608487293903245;0.6262709126700007;0.60700503483858;0.6339399078036461;0.6207542752436715;0.636183549841803;0.6319850042664005;0.6281543820873117;0.6213791243540724;0.6345693641995945;;;;
External Fragmentation Per Link;4;<28-27>; ;0.46152157967298785;0.45087647469183245;0.4551658382280856;0.4776663312039899;0.44931520723509216;0.46674760799329656;0.48364252063770796;0.4683331281089096;0.4706781433284103;0.4851005697816582;;;;
External Fragmentation Per Link;5;<17-23>; ;0.7118934215926245;0.6858512671518745;0.6973688351337862;0.6920001053515987;0.6994917672343769;0.6966614224555548;0.692705003727511;0.6989656762852954;0.7100443596316407;0.6936085754666291;;;;
External Fragmentation Per Link;5;<12-11>; ;0.691466914480654;0.6821825785941731;0.6901016611646056;0.6847355349907234;0.697710051425482;0.6913406165553336;0.6984014814926921;0.6928457300901708;0.6998340370191872;0.6859403548576092;;;;
External Fragmentation Per Link;5;<16-9>; ;0.7290419945950002;0.7214270065150092;0.737394947507084;0.7300067987756229;0.726162761190021;0.7280727144901549;0.735288955754583;0.7265687455910491;0.7401788948606172;0.72837449806978;;;;
External Fragmentation Per Link;5;<12-13>; ;0.7362918375423564;0.7103233826233077;0.7323436156835601;0.728059789310585;0.7247636019949732;0.7120612914891605;0.7253874030375117;0.7297418305679279;0.7257889889761123;0.7178982123282492;;;;
External Fragmentation Per Link;5;<22-16>; ;0.7191070058530737;0.7103378952292967;0.724998268326906;0.7195914388257479;0.7216168976784232;0.722610125791611;0.7322580655597455;0.7183688060154436;0.7292930984415734;0.7277013010461219;;;;
External Fragmentation Per Link;5;<6-10>; ;0.6810124195922242;0.6663201701784024;0.682297826637908;0.6677108377875381;0.6860862308282577;0.6777767948954592;0.692788365565133;0.6869041751613603;0.6834996091402755;0.6711976518609504;;;;
External Fragmentation Per Link;5;<12-3>; ;0.6197149546067797;0.611575405503369;0.6271939525327603;0.6274619795852772;0.6347842406980369;0.623127502755994;0.6380645995682515;0.6435704896139641;0.6350560782452458;0.6328005215996761;;;;
External Fragmentation Per Link;5;<27-22>; ;0.6545696039166602;0.6401825852460447;0.6603878604532459;0.655274710356011;0.6560546704633948;0.6530106651132348;0.6642539563241572;0.649789975931718;0.6533223568036668;0.6516765929421799;;;;
External Fragmentation Per Link;5;<22-10>; ;0.5600929790922595;0.5006526015174838;0.5488509917495779;0.5460278897946661;0.5331046565682898;0.5474892172315324;0.564009912153018;0.5473865286706885;0.5389187899681835;0.5341574616407039;;;;
External Fragmentation Per Link;5;<27-28>; ;0.5240927931125967;0.5385435741297055;0.5306560187388296;0.5387546943380951;0.5280148008603305;0.5049128368105558;0.547131766378449;0.5388950387460889;0.5317368832695135;0.5247472048132297;;;;
External Fragmentation Per Link;5;<23-24>; ;0.6721972092936804;0.6641064869948373;0.6721736318718793;0.6871294727347812;0.6750123993071269;0.6643872815011574;0.6683173077416051;0.673546893778632;0.6691407760907541;0.661278202510987;;;;
External Fragmentation Per Link;5;<27-26>; ;0.6662837205882359;0.6661711151216245;0.6508468705053302;0.638808029157699;0.665917902392019;0.6585556054700519;0.6691439074946958;0.6556141964486428;0.668320373401741;0.6532316707224336;;;;
External Fragmentation Per Link;5;<1-2>; ;0.6159893709452121;0.5760550131325943;0.6037565934870537;0.6210692240066754;0.6072952717233805;0.6115103422684316;0.6128701558950496;0.6021182820449884;0.5990970699956094;0.612450627045939;;;;
External Fragmentation Per Link;5;<1-4>; ;0.6952724687487362;0.677372957043798;0.6851656006946869;0.6707439859571181;0.6836923725905018;0.6793858646357098;0.6869393495402484;0.6732161342510613;0.6847833274424912;0.6871275191833407;;;;
External Fragmentation Per Link;5;<3-2>; ;0.6482708550762838;0.6718949480626789;0.6792132350973964;0.6604311476879149;0.6841333175174966;0.6793828516002905;0.655280040828947;0.6764169266187895;0.685707602425077;0.6901933582366099;;;;
External Fragmentation Per Link;5;<3-4>; ;0.596658433154295;0.5757904118145365;0.584634104982569;0.596950526187318;0.5975904585042172;0.5720756496384788;0.5898252297313407;0.5810195205224911;0.5654863773870231;0.5869478632827309;;;;
External Fragmentation Per Link;5;<10-9>; ;0.7316221256428074;0.7233198287571202;0.732151307509669;0.714775009365911;0.7373935858592565;0.7282950436118313;0.7406763663612527;0.7308743965875953;0.7432694834191267;0.7194231308702003;;;;
External Fragmentation Per Link;5;<5-6>; ;0.6924303335433607;0.6840856086172726;0.6649912085359356;0.6775239944308533;0.6823513548088249;0.6731182634294004;0.6916888982936666;0.685518589821108;0.6938103082468603;0.6890048236101531;;;;
External Fragmentation Per Link;5;<10-6>; ;0.6951535960305647;0.6634981753061457;0.6856384603738019;0.6826957027902694;0.6560489677788255;0.6669988299414285;0.6818308180720175;0.6716558382317771;0.6756274670292882;0.667594146527619;;;;
External Fragmentation Per Link;5;<12-4>; ;0.7167183170673566;0.7161669231356164;0.7230695173475452;0.7298785085166619;0.7191464724158243;0.7109570616498632;0.7170509925937295;0.7197261892926168;0.7201140699505703;0.7231351213673386;;;;
External Fragmentation Per Link;5;<5-7>; ;0.7230784347582954;0.7230097205623491;0.7380195334891125;0.7230756630347752;0.7266186422675317;0.7325452660758559;0.7438813097153668;0.7361451336157134;0.7272321196770917;0.7299199936301636;;;;
External Fragmentation Per Link;5;<7-5>; ;0.7403634913423275;0.7315615961906068;0.7268113729961633;0.7338719976580237;0.726886584545949;0.7280289399107612;0.7396328471993966;0.7322341588718129;0.7397532622196691;0.7309841872743371;;;;
External Fragmentation Per Link;5;<15-13>; ;0.6749481202899572;0.6774931205488132;0.6794809123269554;0.6781202676036161;0.6743600847415105;0.6685325929715862;0.6700980997675274;0.6788417709715002;0.6775209058179777;0.6727298674655814;;;;
External Fragmentation Per Link;5;<19-18>; ;0.7459761099485507;0.7472946772253032;0.7511423219472643;0.7425229940577254;0.7443078367978826;0.7469017159875863;0.7485716614090641;0.7411506480540542;0.7544820413554035;0.7335540437785377;;;;
External Fragmentation Per Link;5;<9-15>; ;0.6483424765953354;0.6451183780848838;0.6577496888231693;0.6161937982685926;0.6425875871723369;0.6390817834129127;0.6508200944595689;0.6305540023923759;0.6410252437150166;0.6415616293303462;;;;
External Fragmentation Per Link;5;<16-22>; ;0.7271771173246998;0.7179274029712294;0.735926974083886;0.7178085779935895;0.7171497985651093;0.7120789964588238;0.7203561714675604;0.7204035322359661;0.7194278688886079;0.718220520387973;;;;
External Fragmentation Per Link;5;<7-9>; ;0.722534729111998;0.7300171530805049;0.732256434429702;0.724088359795544;0.7275225908321493;0.7275588377296286;0.7233886734515762;0.731165174373006;0.7285684145649312;0.7283113206126426;;;;
External Fragmentation Per Link;5;<9-7>; ;0.7362288463265523;0.7250938598915926;0.7380991952688125;0.740599322277129;0.732185812716143;0.7146590786725514;0.7411862770761654;0.7361436530806841;0.7312592700830511;0.7223285186421001;;;;
External Fragmentation Per Link;5;<9-16>; ;0.7415773359736421;0.7319347285086926;0.7384021424125478;0.7360416403374088;0.7253333690138575;0.7222596743521712;0.7200616704958241;0.7407993324340534;0.723236941518428;0.7330460925689006;;;;
External Fragmentation Per Link;5;<9-8>; ;0.7329248948691138;0.7333701525601385;0.7300282529497993;0.7301791272127208;0.7410996765870664;0.7403810586708869;0.7422767799954223;0.7374851290109222;0.7503807530995801;0.7399438355776011;;;;
External Fragmentation Per Link;5;<21-16>; ;0.6789873640139025;0.6482967482601204;0.6551351511237182;0.6747005004039746;0.6522197829964302;0.6524256735606724;0.6776793119505904;0.669691751580776;0.6791582856979104;0.6619790895418203;;;;
External Fragmentation Per Link;5;<19-14>; ;0.7669544450785177;0.7683285522155893;0.7674534684644793;0.7693879017008317;0.766332108245285;0.7621793617310462;0.7687105435487039;0.7702755302462236;0.7620662803531256;0.7632207332744937;;;;
External Fragmentation Per Link;5;<21-15>; ;0.7453901583966139;0.7345920340213995;0.7302023350169772;0.7340424926422142;0.7312976350746303;0.7339665923761094;0.7445395950757007;0.7340692930965478;0.741355628768751;0.7420053344812697;;;;
External Fragmentation Per Link;5;<11-12>; ;0.7093260733609806;0.68631968355178;0.6940325032140566;0.7015014179199045;0.6997320151271507;0.6968533100262266;0.6980127755587036;0.7079021369005877;0.6979247366034801;0.700336404225704;;;;
External Fragmentation Per Link;5;<15-14>; ;0.7463159348132152;0.7364497787905865;0.7396049973813806;0.740304335162081;0.7400043138350945;0.7447712754330028;0.7494566736361705;0.7440049960122278;0.7549050629482575;0.7445778379823976;;;;
External Fragmentation Per Link;5;<9-10>; ;0.7390426614241555;0.713519268491626;0.7422285147073471;0.7359898368598161;0.7218005466801576;0.7208371037855581;0.7241012560915498;0.7340609624573595;0.7210033329444798;0.7440731777666516;;;;
External Fragmentation Per Link;5;<22-27>; ;0.6520598621054134;0.6437166332627845;0.6541966110140858;0.6307911777683292;0.6513467937239554;0.6383867560348578;0.6454054883345934;0.6418971693860127;0.6504755872091642;0.6385279837407263;;;;
External Fragmentation Per Link;5;<16-21>; ;0.6666935579124632;0.6391048703240297;0.6672591847960248;0.6671856375478608;0.650509305000308;0.6610214703847602;0.6554196514630667;0.6716734854600307;0.6698138064170015;0.6768710872898206;;;;
External Fragmentation Per Link;5;<9-13>; ;0.7738739758089033;0.77463541212834;0.7792985667073955;0.7662339008774982;0.7733127754612916;0.7717704707002236;0.778744030212149;0.7774353134148165;0.7791395336243936;0.7745696139823198;;;;
External Fragmentation Per Link;5;<26-21>; ;0.7227972271570082;0.7156944534250526;0.6979451380670345;0.7189775913870132;0.7200432181242631;0.7065344617655291;0.7227069390098811;0.7108699669133026;0.7227485589589094;0.7187093557822882;;;;
External Fragmentation Per Link;5;<26-25>; ;0.5867707917356286;0.568415667889363;0.5814992969591648;0.6035373888016982;0.5970394393733184;0.5848083295292873;0.5673680333831195;0.5964185564853356;0.6186722849227634;0.5733635769327272;;;;
External Fragmentation Per Link;5;<26-27>; ;0.6624734712760714;0.6671606277915039;0.6826612422267349;0.6514746868744808;0.6736922455715764;0.6531027935429983;0.6717632059777161;0.674025536834367;0.6632206344615783;0.6719136781700012;;;;
External Fragmentation Per Link;5;<11-14>; ;0.7649125109376765;0.7469505386823312;0.7588307615666676;0.7541673701169822;0.74341554959261;0.7455552482297295;0.74474506386728;0.7561993206996301;0.7549495255027471;0.7540293459972117;;;;
External Fragmentation Per Link;5;<11-17>; ;0.732734639655368;0.7365186437212534;0.7385338085611741;0.7390123836663791;0.7481243544183358;0.7437719392288987;0.7375549538430712;0.7433774657276814;0.7434606037730379;0.7407769006234052;;;;
External Fragmentation Per Link;5;<11-18>; ;0.6473831834264733;0.6016870731907071;0.6353817286738785;0.6382173269238177;0.6169678809383663;0.6105557762756192;0.6391425759227772;0.6402218810930658;0.635833537194394;0.6249202124733458;;;;
External Fragmentation Per Link;5;<14-11>; ;0.7560036473333734;0.7504877654566576;0.7527011638019181;0.7551664799066038;0.7530635260472012;0.7546236689560137;0.7560324314489213;0.755970520302271;0.7568869561654821;0.7569673832662736;;;;
External Fragmentation Per Link;5;<20-19>; ;0.692964594879321;0.6832637332466234;0.6720951067011162;0.6729721692225724;0.6922611659936736;0.6843030837548617;0.6732474970933997;0.6686465389031125;0.6827227268877042;0.6669985397034867;;;;
External Fragmentation Per Link;5;<18-19>; ;0.7508619074303959;0.7442049835973957;0.7526203876868571;0.7484747443577511;0.7463772474457819;0.7363079115716691;0.7460894792499926;0.7508317232542147;0.7466340134537155;0.7495571366348056;;;;
External Fragmentation Per Link;5;<4-12>; ;0.7246486234817547;0.7060907671347387;0.7138808740624661;0.7181601017857899;0.7200711075699558;0.7176908243980221;0.7197130205726084;0.7229197093685816;0.7209680953968989;0.7196021737235367;;;;
External Fragmentation Per Link;5;<15-21>; ;0.7478868652777004;0.7376116434968021;0.7416741900892544;0.7377561426710789;0.7312815997216477;0.7251479918825285;0.7363027749945653;0.7445549202548128;0.7410993072089016;0.7509986510749516;;;;
External Fragmentation Per Link;5;<14-15>; ;0.7465715909468866;0.7332117968476423;0.7468070612524217;0.75083491262387;0.734024694471543;0.7314201265291734;0.7328575777926584;0.7545452403272526;0.7419676731864078;0.7457023966428675;;;;
External Fragmentation Per Link;5;<20-15>; ;0.6452636929781791;0.6434166434018282;0.6550392093328272;0.6615865118646631;0.6370107098302299;0.6565627974576225;0.6526622214928124;0.6588810117686109;0.6565772257933665;0.6516173866630719;;;;
External Fragmentation Per Link;5;<21-26>; ;0.7203108862373798;0.718092623349899;0.7258515175783449;0.7193002782200411;0.7141575237696065;0.6972969092451518;0.7019525152253888;0.7150660626859641;0.7177231311447055;0.7099495981458918;;;;
External Fragmentation Per Link;5;<14-13>; ;0.7689124525866334;0.7535948271919272;0.7655205660459102;0.7634403527047109;0.7606661415916345;0.7609230820750997;0.7616203529016518;0.7656314535889006;0.7571452309113164;0.7516980893274223;;;;
External Fragmentation Per Link;5;<15-9>; ;0.643634742565722;0.6459946890788786;0.6611769832760581;0.6613764930513462;0.6410776470216633;0.6546428589180088;0.64905272557343;0.6641135773353132;0.6371087901717228;0.6689387729053339;;;;
External Fragmentation Per Link;5;<25-28>; ;0.5822926895945644;0.584881618459313;0.6037373229556614;0.6062278050488878;0.5904486580038552;0.574197782100737;0.5708204289590533;0.5793276037746463;0.5740921053667052;0.5780074529476908;;;;
External Fragmentation Per Link;5;<24-18>; ;0.7266231527305127;0.7347862156080102;0.7347183926258865;0.7363909810086539;0.7390271498688813;0.7211429841251633;0.7326361166941077;0.7333382944657194;0.7286263122672783;0.7252293876627453;;;;
External Fragmentation Per Link;5;<18-11>; ;0.6373843282114385;0.6311016754193394;0.6415388218046922;0.625345793577946;0.6469324434442554;0.6165814878563559;0.6399274190938864;0.6401625447752519;0.6282442869996864;0.628386278311793;;;;
External Fragmentation Per Link;5;<15-20>; ;0.6459211134947722;0.6341169594490579;0.6352096147479375;0.6292120893979195;0.6469296602349064;0.6342269856840935;0.6449921543604945;0.6247340484246048;0.6356407246566714;0.6371601754136593;;;;
External Fragmentation Per Link;5;<8-13>; ;0.5605984727557742;0.5536906330041766;0.5678269138441171;0.5637795802048203;0.5547572450735199;0.5481508360568262;0.5645988923116566;0.553149057783169;0.5536611812518858;0.5590182707139398;;;;
External Fragmentation Per Link;5;<19-20>; ;0.6927503447378035;0.6754829100228318;0.7018716131160884;0.7075781578996356;0.6883504297784158;0.6773857998324411;0.6782679552697004;0.6774042763063062;0.681217156920104;0.6946713726229653;;;;
External Fragmentation Per Link;5;<25-20>; ;0.6756208597970398;0.679642387107378;0.6710729467581164;0.671591224499949;0.676659412802442;0.6780273236140462;0.6703080500901983;0.6623131286933325;0.6828325939033258;0.6697627021616372;;;;
External Fragmentation Per Link;5;<11-3>; ;0.5624913677275889;0.587414380638246;0.5930131651319981;0.5790660305553923;0.5862376776349458;0.5771984557089996;0.567819614372671;0.5760866327566154;0.563829078437231;0.5776025551215276;;;;
External Fragmentation Per Link;5;<2-1>; ;0.6157624825592461;0.6211241224428323;0.6228118161739167;0.6219459165217847;0.6205691578047045;0.6218377154387588;0.6333676123068214;0.6209372070811479;0.6164769999597774;0.6326695024367077;;;;
External Fragmentation Per Link;5;<25-26>; ;0.6009770528277565;0.5801966258899955;0.5920698618628238;0.5889450307048919;0.5850729479193152;0.5924512433655158;0.590492412880395;0.5836934324140595;0.591633685220506;0.6091221563633802;;;;
External Fragmentation Per Link;5;<14-19>; ;0.7735409857863708;0.764686808191896;0.77122489350418;0.7678046680824935;0.7579250732106765;0.7689978596158742;0.7732364770196699;0.7658834657698029;0.770792262101443;0.7667457289638849;;;;
External Fragmentation Per Link;5;<2-3>; ;0.6798249181623096;0.6597613079069189;0.6552196661835519;0.6694197824151724;0.6653645731501668;0.6553499344695047;0.6835774831958161;0.674333731043104;0.6703702549400242;0.6737156166276765;;;;
External Fragmentation Per Link;5;<4-1>; ;0.6695165906737688;0.6748683753779143;0.6735306553313174;0.6721400647468009;0.6818701114155817;0.6827018420360146;0.6733193570274922;0.6634786613576806;0.6770514901220643;0.6738716947167913;;;;
External Fragmentation Per Link;5;<13-9>; ;0.782288979684072;0.7625463200720612;0.7795093396482041;0.7786432139300393;0.7817826948940415;0.7681816488705279;0.77845658653526;0.7755822091848601;0.7703931618863366;0.7699092248929789;;;;
External Fragmentation Per Link;5;<13-8>; ;0.5699321812822106;0.5612921693922278;0.5674283699361904;0.5637382301790425;0.561814144178778;0.5709118087514751;0.5684227988249876;0.555709134731576;0.5525540080714574;0.5725946797582283;;;;
External Fragmentation Per Link;5;<4-3>; ;0.6096733257824699;0.5885716904377375;0.5836243814147849;0.5824039718545332;0.5876563791150492;0.6070554461325433;0.5750179011488331;0.6104906818801695;0.6168014554654887;0.6005092618948339;;;;
External Fragmentation Per Link;5;<6-5>; ;0.6796006952567264;0.6609689057098808;0.678541824047074;0.6751498756107251;0.6661860947954056;0.6787364345845206;0.6789423385337329;0.6742410725904379;0.6662301613488621;0.6768685885707929;;;;
External Fragmentation Per Link;5;<4-8>; ;0.751451377173219;0.7183742678994527;0.7463225494880272;0.7329743573915769;0.7268453436906133;0.7232516108396808;0.7255977510416369;0.7368903971802601;0.7160136508668913;0.7414649788711838;;;;
External Fragmentation Per Link;5;<8-4>; ;0.7286371974176296;0.7262568673184738;0.7257900903542264;0.7270334714009876;0.7353329214702915;0.7347877563563386;0.7349564128212479;0.7294396628525568;0.7366731070551327;0.7336220985009126;;;;
External Fragmentation Per Link;5;<13-14>; ;0.7654716205758592;0.7655525296180142;0.7706735677356228;0.7610889760646379;0.7544425823753993;0.7550610792039903;0.7610632688484156;0.7647330809155892;0.7615102224914693;0.7646340901115157;;;;
External Fragmentation Per Link;5;<18-24>; ;0.7425638911863068;0.7337612218725748;0.730339895404145;0.7279289304697496;0.7132420504489351;0.7314241330083443;0.7406604323945407;0.7236157683071284;0.73393029745038;0.7143049091706718;;;;
External Fragmentation Per Link;5;<8-9>; ;0.7503780409253663;0.7276099809340489;0.7485889519948618;0.7383171741830025;0.733608872051719;0.7219041729146533;0.7263663485413595;0.7471702981669397;0.7207935394962254;0.7468748188502291;;;;
External Fragmentation Per Link;5;<13-15>; ;0.6920174642600705;0.6799573082132288;0.6877694446006831;0.6812279679812181;0.6790349371801256;0.6693753150137027;0.675015669792652;0.6759098564174628;0.6741700906801879;0.675840789923217;;;;
External Fragmentation Per Link;5;<20-25>; ;0.6649253655665456;0.6704572232122704;0.6881120586955974;0.6945739560537089;0.6769846622033832;0.6610380544645138;0.6689706992745842;0.6631841844688166;0.6641702451593872;0.6858374156130447;;;;
External Fragmentation Per Link;5;<13-12>; ;0.7167052830301123;0.7171730915204991;0.7211606458106256;0.7250578124900425;0.7260589076818541;0.7178791936163431;0.7238217902253861;0.7268425970536261;0.738532527827874;0.7199329116485533;;;;
External Fragmentation Per Link;5;<10-22>; ;0.5577745697014335;0.532683600813737;0.5567053582994103;0.5618178576706433;0.5620667577899426;0.5493794940190971;0.5476208141184339;0.5713075838286719;0.5600127633125304;0.5526825453074609;;;;
External Fragmentation Per Link;5;<23-17>; ;0.7056719783844434;0.6908580492587613;0.6873568573405224;0.6932721671728377;0.7006712604120715;0.6783434381925414;0.7027647813944234;0.7010895703088946;0.7013860435552892;0.6982603593767712;;;;
External Fragmentation Per Link;5;<17-11>; ;0.7466658288011017;0.7290837118513485;0.7385589101744902;0.7511054797659356;0.7335797072335368;0.7347154667903574;0.7324389227115332;0.7392647808347806;0.7343053671002624;0.7425491304291095;;;;
External Fragmentation Per Link;5;<3-12>; ;0.6290988728952285;0.6331907568717784;0.5992047384218084;0.6116744546851338;0.6105357497136563;0.5944519324173213;0.620061050472535;0.6060786546284718;0.6099690551175787;0.6199029025328757;;;;
External Fragmentation Per Link;5;<3-11>; ;0.6142870969389863;0.5740409896032749;0.599992860354158;0.6056050381712085;0.5732190266911672;0.6063003480557164;0.6073101146468854;0.6167387114522045;0.6054630067079765;0.6107147156036161;;;;
External Fragmentation Per Link;5;<28-25>; ;0.5882677353701108;0.5973701478652642;0.6030188481817934;0.5908408424378147;0.5931427110058988;0.6006045748944161;0.5990028554246368;0.5763544303850942;0.5921565307624927;0.5895849977533728;;;;
External Fragmentation Per Link;5;<24-23>; ;0.6842667154685027;0.666407810035293;0.6692940359415551;0.6753615532568539;0.6689088076114297;0.6823242167424277;0.6768423326406536;0.6764582532102176;0.6828953102442662;0.6713254046789627;;;;
External Fragmentation Per Link;5;<28-27>; ;0.5290925131481077;0.5257005436884686;0.5336840565656836;0.5273940022175168;0.5246719321478647;0.5369556587082397;0.5166174761955582;0.5348801764436009;0.5102879025264954;0.5227157109969361;;;;
