Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10;;;;
External Fragmentation Per Link;5;<17-23>; ;0.5907926776579037;0.6044837112448711;0.6106537359776286;0.6020227141421947;0.6071540797511881;0.5798220577632708;0.6232494732536775;0.5901731421164432;0.5909758156559468;0.6140466365857434;;;;
External Fragmentation Per Link;5;<12-11>; ;0.6229705598650234;0.6038893768324379;0.6094880887512096;0.6310290139447734;0.6247068165239743;0.6171907053874058;0.6181938983361918;0.6194864110023938;0.630472917081193;0.6119229927615442;;;;
External Fragmentation Per Link;5;<16-9>; ;0.6603763636705028;0.6722943697076047;0.6650753323857587;0.6827426555561686;0.6830854753459821;0.6783380430864031;0.6750814871000135;0.6573912724917904;0.6814820917919945;0.6686577216399091;;;;
External Fragmentation Per Link;5;<12-13>; ;0.6642623904040812;0.6480746203894628;0.6502407991224775;0.6487142682245282;0.6588464297424392;0.6538232275253822;0.6678269217056734;0.6352494288896365;0.6461563822942119;0.6559059662127762;;;;
External Fragmentation Per Link;5;<22-16>; ;0.6697355354874555;0.6713888527087699;0.6661305351252788;0.6842396294168377;0.6771589408046136;0.6703741761769328;0.6710068873928499;0.6627604524478221;0.6830720895748181;0.657529853248609;;;;
External Fragmentation Per Link;5;<6-10>; ;0.5435453643751735;0.5313006680379488;0.5243895050686868;0.543583365415063;0.5492068487460273;0.5286429984767939;0.5377967183526609;0.5258852687083022;0.5396567133167399;0.5442297359299754;;;;
External Fragmentation Per Link;5;<12-3>; ;0.623602619987101;0.6312203710396405;0.6247994084766734;0.6204799303431783;0.6245668459660475;0.6138699113794688;0.616270960736011;0.6363324188500608;0.622422907086474;0.621678989215393;;;;
External Fragmentation Per Link;5;<27-22>; ;0.5282431509115694;0.5223084197915678;0.5512140059477194;0.5289855783079838;0.5441540863657951;0.5498361848172878;0.5234672682405042;0.5353112714542979;0.5193062115635445;0.5450447265314388;;;;
External Fragmentation Per Link;5;<22-10>; ;0.3671770924638302;0.3787349747889519;0.3743838630744944;0.38669100165896764;0.3691509493777667;0.38402898490790643;0.38556452971040606;0.40276941225756924;0.3697428992176498;0.38049170144074074;;;;
External Fragmentation Per Link;5;<27-28>; ;0.42577160318252505;0.4352198543341419;0.4033629078168722;0.4399953534837735;0.406926514430386;0.42957209091544973;0.4157531238315936;0.41413500668378084;0.42004672172204244;0.42813313231809796;;;;
External Fragmentation Per Link;5;<23-24>; ;0.4995389422469693;0.5248313312625775;0.5189988363413441;0.5099792639651981;0.5262208447016568;0.5338415220933483;0.514822418992409;0.4923252336038547;0.5126268054594126;0.523160375360709;;;;
External Fragmentation Per Link;5;<27-26>; ;0.590082587028107;0.5713004705753151;0.5766045993192781;0.5777797815196433;0.5953968655616072;0.5761984313133307;0.5801517605121265;0.5540999298670565;0.5580308580583891;0.5662162134848043;;;;
External Fragmentation Per Link;5;<1-2>; ;0.4724291031324468;0.4582282697422103;0.4421523736497668;0.4525052540656906;0.43370762590302336;0.45533284704196153;0.4439651847539133;0.44687322112858235;0.4579510073915192;0.4551647911835878;;;;
External Fragmentation Per Link;5;<1-4>; ;0.6304508741876786;0.6309114461855488;0.624389512578062;0.616878631286244;0.6222756325388946;0.6245089194251262;0.6274798960272152;0.6236487588491871;0.6256500710177423;0.6209788022521442;;;;
External Fragmentation Per Link;5;<3-2>; ;0.6623043840052147;0.6614821120139424;0.6524572886870061;0.6607447529551075;0.6683800246208341;0.660237798030225;0.6538296203481797;0.6642738511402633;0.6643719672323373;0.6535782966676108;;;;
External Fragmentation Per Link;5;<3-4>; ;0.6018752363173593;0.5935144032460753;0.585029374703907;0.5947487567933674;0.6025296253743776;0.5721262964881018;0.6198368674581406;0.6086979252248871;0.5981972562385466;0.6083034900012266;;;;
External Fragmentation Per Link;5;<10-9>; ;0.6445000519284343;0.6248582047779192;0.6499431294095637;0.6489520876203674;0.6508845640540525;0.6414233109184608;0.6444579631160894;0.6226272182251685;0.6432707712706609;0.6564070713203666;;;;
External Fragmentation Per Link;5;<5-6>; ;0.5951451987214671;0.5753768613406139;0.5943351027996207;0.5786600640106158;0.5717557591084051;0.5809710566554812;0.590079079832227;0.5951443932513947;0.5880378034751226;0.5820119301996918;;;;
External Fragmentation Per Link;5;<10-6>; ;0.5556349948107734;0.5347188425991511;0.5337980933400539;0.5366502447009869;0.5531786292397143;0.5330368711744947;0.5382768334168279;0.5493774035276692;0.554516045163207;0.5317499235514415;;;;
External Fragmentation Per Link;5;<12-4>; ;0.6653033137307792;0.6631164761746433;0.6575785261702152;0.664097650270031;0.6608482980814812;0.6578746393739414;0.6450746047464985;0.6771906564105794;0.6678518620862706;0.6630132919800019;;;;
External Fragmentation Per Link;5;<5-7>; ;0.7147997802824042;0.719619200757854;0.733049568685381;0.724456845108307;0.7321606917697582;0.722002489047952;0.73839590363331;0.7334619393315764;0.7211124721380984;0.7154976640625027;;;;
External Fragmentation Per Link;5;<7-5>; ;0.7298172796655128;0.7289737773034557;0.7320723994668826;0.731649118428896;0.732287746073846;0.7225532472897236;0.7352212990231517;0.7272453130078312;0.733399393965537;0.721561393814993;;;;
External Fragmentation Per Link;5;<15-13>; ;0.6440529279977888;0.633504278624537;0.6509484223238177;0.6512641300691008;0.6447070284338419;0.6498721259227962;0.6475264186415769;0.6361328639422397;0.6477472362899547;0.6497386077190825;;;;
External Fragmentation Per Link;5;<19-18>; ;0.7193210117346716;0.7208455044633734;0.7290182309797292;0.7239535579111193;0.7318379432300994;0.7251411470764454;0.7343850971432158;0.7165114661065409;0.722278703106368;0.7102833578787096;;;;
External Fragmentation Per Link;5;<9-15>; ;0.6089023146639466;0.5979822170298863;0.6083193627154546;0.5821839377643976;0.621535695821843;0.5821243760935874;0.5988666726872849;0.5888880090240289;0.5913499049674926;0.6139796414361511;;;;
External Fragmentation Per Link;5;<16-22>; ;0.6800234783704407;0.6845494746108877;0.6647705082389989;0.662427976855606;0.6760394320355606;0.6721795619138656;0.6597580808121629;0.6640607810577843;0.6605726950460291;0.6659393022092517;;;;
External Fragmentation Per Link;5;<7-9>; ;0.7147278063680005;0.7299584857589455;0.7241041083715171;0.7351973144596661;0.7296578255472964;0.7288897264158565;0.7451328286019012;0.7312155200363484;0.7300915340381957;0.7299524665902664;;;;
External Fragmentation Per Link;5;<9-7>; ;0.7344145077189885;0.727243294828559;0.7329738835441896;0.7390919026303138;0.7345659666024755;0.7297124867864477;0.7394378804911691;0.732513778538537;0.7414755587395468;0.721750115805486;;;;
External Fragmentation Per Link;5;<9-16>; ;0.6718730901896517;0.6684191251851499;0.6536578202940216;0.6609377259798398;0.6559295878870013;0.6745799543382952;0.6670871930674398;0.6543713267943715;0.6475903688805457;0.661235512235732;;;;
External Fragmentation Per Link;5;<9-8>; ;0.6668502420103957;0.6599212128605343;0.6703848771009928;0.6854707651036018;0.6894713650799328;0.6818074196046697;0.6794614094828347;0.6756599046944741;0.6785405972368249;0.6765997118162176;;;;
External Fragmentation Per Link;5;<21-16>; ;0.6282083305548867;0.6251563006399607;0.6150312961978999;0.6214598307130274;0.6220119305724563;0.6382919033003281;0.6228918755960613;0.6392434900759906;0.6415062044009173;0.6164557602088306;;;;
External Fragmentation Per Link;5;<19-14>; ;0.7287095518953818;0.7220659718185517;0.7201339379797851;0.7234683951595338;0.733508511541319;0.7291745642821231;0.7262512880321774;0.7165740949663545;0.7243255344388471;0.7280780131690511;;;;
External Fragmentation Per Link;5;<21-15>; ;0.6742045451278305;0.6705464770241634;0.6668281938638696;0.6884326716439888;0.6749941143280032;0.6741428706351148;0.678186832904841;0.6572529714404816;0.6748249265762715;0.6748449642300515;;;;
External Fragmentation Per Link;5;<11-12>; ;0.6412960001760456;0.6281202096521213;0.6220437098436061;0.6288121660465514;0.6264181298490199;0.6308867500463415;0.6159383308856483;0.6424087761772379;0.615454893157305;0.63645066737989;;;;
External Fragmentation Per Link;5;<15-14>; ;0.7028284131557702;0.6903328285482391;0.6972979547265954;0.7071415486287477;0.710168173748713;0.6932634722851834;0.7049144415192556;0.6927379434487185;0.7028631574731871;0.7025098799862264;;;;
External Fragmentation Per Link;5;<9-10>; ;0.6573338546125141;0.6395452740044593;0.6433523651347879;0.6292241398117739;0.6427885028329559;0.6297075760548896;0.6418872515830978;0.6403942873520575;0.6531898032729326;0.6541980980885251;;;;
External Fragmentation Per Link;5;<22-27>; ;0.5389758421168079;0.5596834799993302;0.5104268781508645;0.5239649689237466;0.5171191669418668;0.511016375451294;0.5289601313724722;0.5085881948519698;0.5189600361371763;0.5229719399263293;;;;
External Fragmentation Per Link;5;<16-21>; ;0.6176733716035486;0.6170542306553161;0.6026728347340682;0.6152258307863845;0.6176797871714612;0.6226811144867674;0.6388450081885889;0.6164389987255927;0.610912195621448;0.6135321883759854;;;;
External Fragmentation Per Link;5;<9-13>; ;0.7375217565064606;0.738616495397537;0.7397622877816176;0.7441293850131184;0.7428326905922513;0.7407422995285443;0.7546163235208065;0.7344799393382911;0.7388845538459702;0.7316735104391202;;;;
External Fragmentation Per Link;5;<26-21>; ;0.6497994183635405;0.6465821492732116;0.6474174646967112;0.661641610895825;0.656940228103047;0.6553516908408004;0.6452287875260987;0.652093963383085;0.645034782244066;0.6588382692426984;;;;
External Fragmentation Per Link;5;<26-25>; ;0.4744116461232099;0.46277829265311704;0.483137934732935;0.4859260479068452;0.4599945175589591;0.5063518409452474;0.4816709955986413;0.4741673163378907;0.4788869257811942;0.47420622760247644;;;;
External Fragmentation Per Link;5;<26-27>; ;0.5890354875547417;0.5922219382412713;0.5671379694826213;0.5707541153607951;0.5882432971365916;0.5931006272826408;0.5600173067043152;0.5732670652206202;0.5836837439730039;0.5993616324841233;;;;
External Fragmentation Per Link;5;<11-14>; ;0.7204822713882324;0.7116352496763174;0.7111040418824959;0.7116907908836676;0.7147941611225327;0.7112743893652624;0.7244436626802786;0.71621241518664;0.7116586309071103;0.7148945067559297;;;;
External Fragmentation Per Link;5;<11-17>; ;0.6937335317103315;0.6852294192445095;0.69403632897987;0.7131605945120008;0.7156177774743958;0.6880498000260914;0.7068999679918807;0.6955194393589016;0.6928423106783599;0.6999186021942484;;;;
External Fragmentation Per Link;5;<11-18>; ;0.6066619835326177;0.6171577053303956;0.6048242783373396;0.6026179650180493;0.5724781005456928;0.6120502395123149;0.6149666301171179;0.6075931922314761;0.6056866737138167;0.5995404815594971;;;;
External Fragmentation Per Link;5;<14-11>; ;0.7057064702569509;0.689556132896156;0.7046375526816115;0.7185861698773045;0.7062324815993666;0.7021497936695875;0.7104574735884737;0.6950319202743789;0.6980141221665187;0.6936281709300576;;;;
External Fragmentation Per Link;5;<20-19>; ;0.6072987315817069;0.6362629848269307;0.6444811165273777;0.6407063350703306;0.6380886368981747;0.6291051037969942;0.6203056291623366;0.628327434424398;0.6317832479285037;0.6039320504170735;;;;
External Fragmentation Per Link;5;<18-19>; ;0.7166493493092331;0.7182366538472877;0.7168750513709911;0.7029656480639181;0.7186629424382519;0.7251365333684996;0.7218718608368015;0.709483286034242;0.719190993367809;0.7244375640381117;;;;
External Fragmentation Per Link;5;<4-12>; ;0.6693916262133583;0.6611267871114516;0.6568660308358597;0.6894581942989613;0.6529853246059777;0.6658251963878878;0.6715757251921068;0.6695210173042256;0.6655671479952813;0.6585716709803956;;;;
External Fragmentation Per Link;5;<15-21>; ;0.6825737430282138;0.6710021589559237;0.6527496441645511;0.6532018483223032;0.6847482142778105;0.6651489099264072;0.6820754373602015;0.6697019898163098;0.6579412774319415;0.6848500021652082;;;;
External Fragmentation Per Link;5;<14-15>; ;0.712847126776932;0.6981744262977387;0.6921825128153503;0.6927420551147927;0.701032210195251;0.6869265804732584;0.6991690119294747;0.6946307135543279;0.6944641202474762;0.703936209544205;;;;
External Fragmentation Per Link;5;<20-15>; ;0.6354512470291611;0.640642708129412;0.6478401196713922;0.6456378264926732;0.638258492239833;0.6420256663802159;0.6421275496503819;0.6431261895460737;0.6481243246772309;0.6502158418967204;;;;
External Fragmentation Per Link;5;<21-26>; ;0.6687545365957426;0.6535206564294875;0.6392993739703867;0.6416789063588618;0.6586287953674826;0.6517080196413192;0.6581180729965591;0.6415114188268446;0.6415666376266671;0.6599507668628666;;;;
External Fragmentation Per Link;5;<14-13>; ;0.7264348368961595;0.7292193606970296;0.7275061877563778;0.7320145434742746;0.7341028735793308;0.7292145429729987;0.7329370075895862;0.725642605508938;0.7297971894915716;0.730178068485333;;;;
External Fragmentation Per Link;5;<15-9>; ;0.6056265794214782;0.6137747205713453;0.5978069064518432;0.5935056915140773;0.5985879890007383;0.5960314155623164;0.6015758750709296;0.6206333805461253;0.5985815770522692;0.601715656946012;;;;
External Fragmentation Per Link;5;<25-28>; ;0.6000859550825886;0.6118906347603726;0.606001579820477;0.5910416346036531;0.607801952059548;0.6151966859452845;0.6036936281627314;0.5984433073143445;0.6053068192576153;0.6241859206228308;;;;
External Fragmentation Per Link;5;<24-18>; ;0.7040313452823519;0.6937750802061409;0.6885430969420379;0.6877182496578063;0.6856361981090594;0.6862081777889494;0.7030924230222371;0.6955173149716088;0.6952665587257186;0.6968479814619016;;;;
External Fragmentation Per Link;5;<18-11>; ;0.578307647374563;0.584506725893544;0.5986546204671473;0.588807953786129;0.5795000387319461;0.5800586460070352;0.5994886951975973;0.5845932923017224;0.5615533944607154;0.5600772137150278;;;;
External Fragmentation Per Link;5;<15-20>; ;0.630317624002232;0.6496078923665889;0.628150438052476;0.6104160531435887;0.6181598874050207;0.6196037181285958;0.6315859414564505;0.6048046251433146;0.6329787592959187;0.6504875683494616;;;;
External Fragmentation Per Link;5;<8-13>; ;0.523281510989162;0.4962137381501731;0.4933193606053962;0.5112187915879673;0.5073746470452143;0.5029690701645818;0.4974698624559791;0.5037663500915186;0.5181885760514847;0.5120463770096445;;;;
External Fragmentation Per Link;5;<19-20>; ;0.6473661778691744;0.6561038117925257;0.6411340837017747;0.639538391906955;0.6309974651158623;0.6608316851862387;0.6461048787379635;0.6513182598295191;0.6394074043604874;0.6314403458009988;;;;
External Fragmentation Per Link;5;<25-20>; ;0.6426179736692762;0.6470103151079996;0.6615803214499232;0.6627822876689876;0.6593955690754986;0.653091593648879;0.6554771230708556;0.6527590261450055;0.6600893660928587;0.6534537844889597;;;;
External Fragmentation Per Link;5;<11-3>; ;0.5445352906480184;0.527671187493491;0.5222955670411675;0.5428718174051527;0.5359727950560048;0.5456359296508148;0.536531841369213;0.5149464647663132;0.532433367536234;0.5013723941715912;;;;
External Fragmentation Per Link;5;<2-1>; ;0.4375144733976037;0.4462019493294222;0.44478950729100813;0.4349336834749415;0.4584607685891287;0.4584361304091561;0.47127932079788243;0.46002242019787754;0.4512747534031918;0.4503388542793882;;;;
External Fragmentation Per Link;5;<25-26>; ;0.4673847484183344;0.46931947997163787;0.46515930932219435;0.4902897425397362;0.4723806533446287;0.47634417986417393;0.4827044740726915;0.4879078135040413;0.468384742007605;0.476757599769656;;;;
External Fragmentation Per Link;5;<14-19>; ;0.7368583341622404;0.7321999747927637;0.7337202791720551;0.7389473375212403;0.7400481512363395;0.7440632379340838;0.7443443977556775;0.7324382464883504;0.7326072028807178;0.7369833977694077;;;;
External Fragmentation Per Link;5;<2-3>; ;0.6697414473112491;0.6631122690510662;0.6581176239751299;0.6521908508100983;0.6704442673093317;0.6636992879483593;0.6824584576429641;0.6564911676497633;0.6597147224025919;0.6727161533076255;;;;
External Fragmentation Per Link;5;<4-1>; ;0.6080739454700743;0.6116333235979843;0.6022142119919264;0.60670784730396;0.6200757071410445;0.6119937605554113;0.6133063163606108;0.6060209948461296;0.619909173898878;0.624330755662941;;;;
External Fragmentation Per Link;5;<13-9>; ;0.7425221541214352;0.7323002756579489;0.7407511395136418;0.7414957190790106;0.7430477309261833;0.7405505188861503;0.7503416455642689;0.736706779257589;0.7394649842838612;0.7445921822869456;;;;
External Fragmentation Per Link;5;<13-8>; ;0.49042963117801647;0.5249262468786403;0.49963816953373025;0.4846743621501397;0.5111024371114061;0.5192932594515512;0.506862177446166;0.5000135651285333;0.5024574362815267;0.4998088583010535;;;;
External Fragmentation Per Link;5;<4-3>; ;0.6041118543770289;0.606717406032615;0.6023595808434125;0.6111041577225151;0.6068668581932319;0.6081147904996903;0.6105461747283873;0.5917929319449737;0.6128726284128752;0.5975743372093906;;;;
External Fragmentation Per Link;5;<6-5>; ;0.5856411359091924;0.5908842795817144;0.6082416924963803;0.5848242597617745;0.5975808745276988;0.5815865802887256;0.5885361666870861;0.5972494625980839;0.5978585200364762;0.5794447586932;;;;
External Fragmentation Per Link;5;<4-8>; ;0.6847671480383075;0.6713412089047365;0.6728307711689221;0.6848186735405836;0.6738280418147582;0.6711672503854796;0.6796879048728477;0.6772453123623828;0.6673810166706202;0.6901535356305133;;;;
External Fragmentation Per Link;5;<8-4>; ;0.6711443557475646;0.6669895303970855;0.6752977966963064;0.6915007006084067;0.6932812343568611;0.6876833184397502;0.6859398621678974;0.678227554617346;0.6881999842715226;0.6767398293345598;;;;
External Fragmentation Per Link;5;<13-14>; ;0.7291055964378471;0.7261512552100223;0.7299793296275755;0.7332903363888946;0.7227440583567738;0.7369687601144257;0.7433421508482455;0.7316486163392473;0.7265479465141953;0.7277754282128559;;;;
External Fragmentation Per Link;5;<18-24>; ;0.6936485276926221;0.7022440344463747;0.7096286133130302;0.7184764873221151;0.7166103918857313;0.7099048186096266;0.7237753683824748;0.703052241017743;0.7111696209925185;0.7026439279599318;;;;
External Fragmentation Per Link;5;<8-9>; ;0.683724251741931;0.6618211708520658;0.6663659193309222;0.6783093719201658;0.6646664236274887;0.6697299667310562;0.6705221340162576;0.6688864869902811;0.6637005055121006;0.6860592931303284;;;;
External Fragmentation Per Link;5;<13-15>; ;0.6395639721682335;0.6119865717473915;0.6266343661135882;0.6136652830632806;0.6443086143043519;0.6275211262487943;0.6379498910490127;0.6227648567177796;0.6242505314251605;0.6313790801870304;;;;
External Fragmentation Per Link;5;<20-25>; ;0.6626040785578968;0.6672460916326585;0.6501391293233135;0.6456634686727978;0.6474130356914064;0.6732055025553975;0.6509815853177383;0.6495536021387436;0.6595817408256602;0.6654530688853987;;;;
External Fragmentation Per Link;5;<13-12>; ;0.6551114323863553;0.6557209047814658;0.6622476757370044;0.6659498749402366;0.6649977684320849;0.6643934502240681;0.6550186088101959;0.6531500319674299;0.6590919577340133;0.6587983643768499;;;;
External Fragmentation Per Link;5;<10-22>; ;0.3822000666716902;0.3869847517664334;0.34393024276014994;0.37231168960087463;0.3894165915230344;0.37486403699923987;0.373783620226019;0.3646776982009244;0.38867975098574353;0.37684480345592214;;;;
External Fragmentation Per Link;5;<23-17>; ;0.6110666343848281;0.62810162207519;0.6064461231879072;0.6198773076417247;0.6397698046487544;0.6275006857391047;0.6284316653122084;0.6192270293838078;0.621769799008702;0.627359189846135;;;;
External Fragmentation Per Link;5;<17-11>; ;0.7142591037801013;0.7093759859005171;0.7048243084383841;0.7077510888439397;0.703055218952203;0.7068345342009879;0.717425253529258;0.7173937629638676;0.7155860276979318;0.7080094887796047;;;;
External Fragmentation Per Link;5;<3-12>; ;0.5894066758517182;0.5788586301050586;0.568025856846932;0.5654249590209881;0.6003655070375814;0.5849211466581293;0.6019603071191385;0.5805059055761234;0.5795418188243383;0.6015374545989925;;;;
External Fragmentation Per Link;5;<3-11>; ;0.5994878546507322;0.5909276634708427;0.5873757561297173;0.5730531111495266;0.5435791098271351;0.6047548016585824;0.5953595154406176;0.5672522856564061;0.5775655603570488;0.5798139443405602;;;;
External Fragmentation Per Link;5;<28-25>; ;0.600473052694658;0.6193417978434225;0.6106208235246849;0.6185489648427901;0.6150130223041869;0.6186091047413077;0.6219413285265761;0.5997124700464145;0.611694427800561;0.6075944365533612;;;;
External Fragmentation Per Link;5;<24-23>; ;0.5292145286685175;0.5319802416877653;0.5409269726091182;0.5381400556855019;0.5490086045910774;0.5367501406735083;0.5537783976126567;0.5539410882440732;0.5417806632639666;0.5413776812207617;;;;
External Fragmentation Per Link;5;<28-27>; ;0.40995234319861684;0.4286285931758588;0.44846080680032446;0.45358330642669104;0.42377169912592066;0.4545609603073389;0.4180320347634727;0.4452603526079125;0.43225652954050936;0.4381741416157592;;;;
